txid,block_height,block_hash,block_time_utc,input_count,input_value_sats,output_count,cluster_output_value_sats,fee_sats,fee_rate,input_script_types,output_script_types,destination_or_intermediate_address,classification,confidence,classification_reason,source
d3bdb9093e2ca91c9515895f877b2ad7f617f27eefe4aecafdd5e717b1d61292,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,26997347,1,26994047,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
d44225aeb87a7bc1099082e0c983a9ddbf5f01448dd8997ae3e2538398bcf44b,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,27937000,1,27933700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
d5be046bf5ad94dcc3a2bac6ad797f8da2e700925e28e4ad6c0b778e1a01034d,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,48811441,1,48808141,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
d7d35d089c15b8d3e1a73bc13e65df37cf1d3071b779978dda412df14bd6bfbe,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,44816019,1,44812719,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
d8a21610e42dc9db25dc0abfffdb48068ad2d7ae270b6dc861254380e40135bc,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,56592775,1,56589475,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
d8bac5aeccbc55be2d06da642aaf529e88bbbbce4133e876de62cc82e7259591,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,2,43876622,1,43871282,5340,30.127,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
d9e77a8377a1f1c0610a342b85dbf5915f8727b56d95e63b48b7df21d466d2e6,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,45066347,1,45063047,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
dd2ce6563e0014ca3d518a9657df1c3a4bad9c067318f3285c43054ebc5f36a0,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,39476997,1,39473697,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
deedfec0ea0758ee6eb28533fcd4ba01f871dcb75ca19308c1c560e35779784d,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,41802214,1,41798914,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
df64476d113dd6d4af490310b005f1e740a73370f3ceed030a8a2f4e363e459b,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,29120000,1,29116700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e194a162b94e6023e84ed3f1fc1ae62b7a43b6447faa73ad6957966fb3098559,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,35289256,1,35285956,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e3c97b07ee61c5d931b725aef6f5851b0c8e1e8b6344ebf9a5b63abf5a88c1ba,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,57190210,1,57186910,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e3e809b8597038fde6600db74c31a02b0f2710cd1d0036fac3ee982b2a26489a,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,26278792,1,26275492,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e4a4bd157eb5136e8c6fb1dba5905fb770568e2c5bf9abed549cef4294b8f35d,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,47974274,1,47970974,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e4ece067741dc71e393b6dfe6942f69e9afc5143819ee76ef441e134a2e74f74,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,39357281,1,39353981,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e5cea5b0b4c2229df1fe4affbf963d8de1850124152b33202a97da4ff728b313,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,10,49896682,1,49875022,21660,30.073,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e8b620d8fb7fe84d0bb643491cbd7f1ef61847246b135bdbc20b5743ad44184d,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,10,26258191,1,26236531,21660,30.083,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e9c82db7954f6cb04928d9fe7109a841a5b301df03e3ff70d9713ea543d39070,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,53589912,1,53586612,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e9fa49f687fb1d8ddc8b6113a64f5383dd8d95147b31b3c05acecdac368e26b5,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,50000000,1,49996700,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
ecc827a45c6cda012c3fd1c1b90fa4b404acfb57b61c0fea4cba8d2631b2b47c,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,36765446,1,36759746,5700,30.319,p2pkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f34972b1bf24b1d09bda9020aac82f9b94721a8749bc10b38904936b948ad1ab,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,29037115,1,29033815,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f4532439e240db979cd8d429e8e6ab29146208d6f0fe5f68e6d8ebefcb35262f,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,50000000,1,49996700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f505758e2424c83684552dce241e2865813b8cde5fa856981b02daf5acace428,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,29611448,1,29608148,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f5b7bfa94d96be899a1f5276d1210c3c54eed9501226485d91b5c8bb0e62fc52,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,27936021,1,27932721,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f6ee272b7431df9e0c5a20076069e117d1fad7e98fc558c24f922953ac725915,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,32597700,1,32594400,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f9f6ebba69cb852e499d0ff35a9fc57a9c87e051bc6dbf7e5b636ce6d71af207,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,26050000,1,26046700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
fb080c55d073b3ce84a54e39be1da0f77377a189b8fe1fd07ad563e22f6f489f,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,50000000,1,49996700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
fd6dd077f1271e3d8f0e674e34024dcdf607f3a95a467ef9a88fbe4dd1d56c51,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,36284389,1,36281089,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
fffbba0a8e4aa0ce883c83416482b7f41002691634270867ff896ea6972ac944,960190,000000000000000000005cd3ef8a8583807efa1cd1566a6608b16ca297fb0f8e,2026-07-30T01:43:00+00:00,1,48000000,1,47996700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
024005d32584455c7cd0eb92b3d60e004beb40ede905adb4188faa4d093952d0,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,17035519,1,17032219,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
03248ab1d16fa1e3ab9ce164d2c9960e73dee786a6fa2638c84139b1092a7d05,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,19,20799514,1,20759494,40020,30.068,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
03a951e6c651a7c658550fb40b938e79c66b410e097cf010a1e01ba516fc2927,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,15000000,1,14996700,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
03f1d89c73dd5d0b115039e6c485125029be9fb33f88a9b3d3ac002ff152f314,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,21219807,1,21216507,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
0450c27ac026440dd7eb5ee449166cd9bfe3dc5c7752b1fb297f2f2f7091fc20,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,25387260,1,25383960,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
0572de5728acccb83c1408ba4f4653df5019380d4a50ab06e0df2fc2a58a630a,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,17599956,1,17596656,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
